,class_label,prob_unstim,UMAP_1,UMAP_2
1721,bin3,0.99802256,1.70562,-4.168906
1722,bin3,0.99852586,0.80592906,-5.6024365
1723,bin3,0.99803424,-0.47999334,-3.9535685
1724,bin3,0.9982847,1.5975298,-4.0237775
1725,bin3,0.99814117,-1.8936195,-5.2716265
1726,bin3,0.9977239,0.37632424,-1.1797519
1727,bin3,0.9986762,-2.4546008,-4.7496305
1728,bin3,0.9977793,1.8726128,-4.360759
1729,bin3,0.99859154,-0.84261996,-1.3157402
1730,bin3,0.99893093,-1.4116756,-5.255616
1731,bin3,0.9985607,0.6223048,-2.2386122
1732,bin3,0.9975361,1.145483,-1.7111354
1733,bin3,0.9989411,-1.3074247,-3.737516
1734,bin3,0.9987931,-1.1565999,-4.8206625
1735,bin3,0.9988379,1.5546675,-3.998415
1736,bin3,0.99871814,-1.6035963,-1.2733473
1737,bin3,0.9987523,1.351375,-2.5123966
1738,bin3,0.99783105,1.0335656,-1.5556964
1739,bin3,0.9989227,-2.3776002,-5.4960985
1740,bin3,0.9987601,-0.8608573,-6.1443577
1741,bin3,0.9987978,0.971413,-1.1184295
1742,bin3,0.9987456,-0.39659393,-5.248697
1743,bin3,0.99817693,0.11992916,-3.6761045
1744,bin3,0.998131,-1.8217405,-2.5823226
1745,bin3,0.99799526,-2.4928107,-5.666625
1746,bin3,0.99814534,1.4844595,-0.013224065
1747,bin3,0.9980718,-0.61812425,-5.474636
1748,bin3,0.9982778,1.220001,-5.400761
1749,bin3,0.997939,-1.1999667,-0.76418614
1750,bin3,0.99870425,-0.703312,-3.5557566
1751,bin3,0.998766,2.0723553,-1.884551
1752,bin3,0.99799573,1.1084822,-3.9894714
1753,bin3,0.99814105,1.3708118,-5.7285023
1754,bin3,0.99875546,0.9714566,-3.3466165
1755,bin3,0.99861526,-0.64802456,-5.4192133
1756,bin3,0.9981354,-2.044004,-4.6536922
1757,bin3,0.99837315,0.9299176,-4.02731
1758,bin3,0.99762166,-2.1824334,-4.2810826
1759,bin3,0.99784964,1.5435302,-2.3302448
1760,bin3,0.99767256,-2.1750712,-3.6851363
1761,bin3,0.99779767,1.3633884,-6.024093
1762,bin3,0.9980062,0.8679546,-0.7454175
1763,bin3,0.9977785,0.9536532,-1.6961164
1764,bin3,0.99819577,-0.66267663,-4.656127
1765,bin3,0.9975378,0.4774333,0.64446366
1766,bin3,0.99836624,1.5764583,-3.9177296
1767,bin3,0.9987255,1.5035503,-1.1734027
1768,bin3,0.99847806,-1.8455825,-0.68571687
1769,bin3,0.9978972,0.78343475,-1.4213036
1770,bin3,0.9978925,1.0438032,-3.1199331
1771,bin3,0.9988969,-2.687352,-1.8278704
1772,bin3,0.99863815,-2.1564183,-0.829211
1773,bin3,0.9986362,0.25387955,-3.4589977
1774,bin3,0.9980126,-1.6936051,-5.782326
1775,bin3,0.9981534,0.36581746,-1.3757278
1776,bin3,0.9987799,0.29522738,-5.3436513
1777,bin3,0.9985648,-1.2646701,-4.9476795
1778,bin3,0.99876374,-0.9032554,-5.0577435
1779,bin3,0.9985821,-1.2345872,-2.2778282
1780,bin3,0.9988817,-0.85529345,-5.5663657
1781,bin3,0.9988228,1.6740941,-4.818882
1782,bin3,0.9989299,-1.5708866,-2.168253
1783,bin3,0.99779207,1.7437145,-1.1437126
1784,bin3,0.99849087,-0.95211,0.72116363
1785,bin3,0.9975891,0.4736721,-4.447376
1786,bin3,0.9989796,-2.1180031,-3.4720066
1787,bin3,0.99761534,0.46024704,-5.3732924
1788,bin3,0.9989075,-0.01982629,-2.6854813
1789,bin3,0.9981323,1.3082836,-5.278034
1790,bin3,0.9982253,1.9103665,-1.06077
1791,bin3,0.9985223,-2.2155237,-3.677464
1792,bin3,0.9977624,-0.26452655,-0.47245654
1793,bin3,0.9989351,2.4725502,-2.9654927
1794,bin3,0.99824286,-0.9106937,-0.8795785
1795,bin3,0.99866205,-0.6817479,-3.863778
1796,bin3,0.9986972,-1.9370487,-1.0807873
1797,bin3,0.9985462,-0.5394739,-1.3809793
1798,bin3,0.99879944,-1.064827,-4.6095977
1799,bin3,0.9977902,1.6971657,-5.224201
1800,bin3,0.99818844,-1.0314229,-0.4703469
1801,bin3,0.9987463,1.8903372,-4.638211
1802,bin3,0.99785143,-2.38169,-5.5626
1803,bin3,0.9982595,-1.8282495,-4.531607
1804,bin3,0.9977135,-2.711576,-4.6180673
1805,bin3,0.998062,0.7776077,-3.2787795
1806,bin3,0.99832594,-1.8743445,-1.3136
1807,bin3,0.9984885,2.095378,-1.3649806
1808,bin3,0.9985293,1.7112249,-6.080729
1809,bin3,0.9986974,-2.3420491,-4.6884594
1810,bin3,0.9987469,-1.9622467,-0.28069028
1811,bin3,0.9976607,2.10614,-4.4873977
1812,bin3,0.99885845,0.49809623,-3.8028433
1813,bin3,0.99866205,0.44196025,-5.376965
1814,bin3,0.99783283,1.3572042,-4.390505
1815,bin3,0.9975538,1.5617726,-6.275563
1816,bin3,0.9983758,1.1734748,-5.1796446
1817,bin3,0.99830335,0.68198895,0.15338446
1818,bin3,0.99825597,-1.7116442,-5.669588
1819,bin3,0.9985711,1.8540378,-4.446521
1820,bin3,0.9983338,1.1173817,-1.4665176
1821,bin3,0.99805135,-2.3464177,-5.206851
1822,bin3,0.99859893,0.27158922,-5.156601
1823,bin3,0.99877936,0.61876065,-0.99191153
1824,bin3,0.9988784,-0.15289688,-5.2757974
1825,bin3,0.99883235,2.1592634,-1.9905533
1826,bin3,0.9989855,1.1066105,-5.6284084
1827,bin3,0.9983839,-0.95771843,-4.9562464
1828,bin3,0.9975194,1.4971906,-4.064196
1829,bin3,0.9980468,-0.4633875,-1.9194007
1830,bin3,0.99840844,0.38211548,-0.85462976
1831,bin3,0.99790156,-0.4359492,-4.7911415
1832,bin3,0.99819314,1.5354699,-1.4954565
1833,bin3,0.9988389,1.5648535,-5.341581
1834,bin3,0.99795145,-0.7734312,0.21467933
1835,bin3,0.99812233,0.32567096,-1.9874955
1836,bin3,0.99855196,-1.7379535,-2.3727224
1837,bin3,0.99875754,1.6603192,-4.889546
1838,bin3,0.99836457,1.1718698,-0.33328733
1839,bin3,0.997995,-0.02936649,-1.3099002
1840,bin3,0.99888307,1.2896706,-4.389503
1841,bin3,0.9982847,1.0137526,-1.2115312
1842,bin3,0.9977829,0.30920118,-4.6547728
1843,bin3,0.9988578,-0.9440909,-1.5479181
1844,bin3,0.9983185,0.65999603,-1.1942593
1845,bin3,0.99892265,1.5352429,-0.5470991
1846,bin3,0.9980456,-0.39836368,-3.7275271
1847,bin3,0.998937,-1.8124014,-0.9382521
1848,bin3,0.9978093,0.081366934,-5.6278043
1849,bin3,0.9977029,-1.6823288,-2.1313882
1850,bin3,0.9988205,-0.05553579,-5.895169
1851,bin3,0.9979991,-0.37589294,-5.483604
1852,bin3,0.9983201,0.504384,-3.3137655
1853,bin3,0.9982492,-0.34795955,-1.9188993
1854,bin3,0.99862796,1.3947229,-1.2012838
1855,bin3,0.9983232,-1.7524859,-3.7180052
1856,bin3,0.998132,1.4823465,0.038407177
1857,bin3,0.99872494,1.5180851,-1.3394762
1858,bin3,0.99844426,0.4432858,-5.0804334
1859,bin3,0.9988915,-3.000257,-1.9844935
1860,bin3,0.99821997,0.63809884,0.19491214
1861,bin3,0.9978276,-1.6585344,-2.934898
1862,bin3,0.9978261,1.6811131,-4.895474
1863,bin3,0.99863976,2.2579174,-1.436883
1864,bin3,0.9982239,1.6218199,-4.4596543
1865,bin3,0.9986538,0.37930197,-0.48324528
1866,bin3,0.998462,1.0925392,-0.7186767
1867,bin3,0.997711,1.9561552,-2.9075682
1868,bin3,0.9981077,1.3592967,-0.17532273
1869,bin3,0.99895877,1.1165158,-0.7543827
1870,bin3,0.9978083,1.6381373,-5.4643235
1871,bin3,0.99807984,-0.4032864,-2.5631256
1872,bin3,0.99803954,1.9886053,-1.2025414
1873,bin3,0.998419,1.3175278,-5.663406
1874,bin3,0.9985939,2.1738875,-1.4725379
1875,bin3,0.99869984,0.5553545,-2.7887053
1876,bin3,0.9985103,0.36556584,0.73541343
1877,bin3,0.9980067,-0.5018447,-3.6505852
1878,bin3,0.9977225,-2.8728154,-1.9785872
1879,bin3,0.99829423,-0.11716872,-3.6236165
1880,bin3,0.9977042,0.13955718,-4.9002943
1881,bin3,0.99879384,-2.2072508,-5.932384
1882,bin3,0.99821556,1.2726129,-1.6529481
1883,bin3,0.9981189,-0.07692485,-1.2771496
1884,bin3,0.9980991,-0.58604074,-2.8785985
1885,bin3,0.9985329,-1.9260038,-0.7544421
1886,bin3,0.99871206,1.0229548,-2.0446987
1887,bin3,0.9975497,-2.2657883,-3.9684267
1888,bin3,0.997536,-1.3736005,-3.6078637
1889,bin3,0.9984299,0.31104878,0.8252336
1890,bin3,0.99809015,-0.66188556,-1.7783902
1891,bin3,0.9983574,-0.7428704,-4.504204
1892,bin3,0.99840087,-2.5874572,-2.5500145
1893,bin3,0.99802125,-0.65982777,-5.9912796
1894,bin3,0.99787617,1.0553051,-0.987193
1895,bin3,0.99854416,0.90334547,-1.1626037
1896,bin3,0.99848247,0.587011,-1.5282596
1897,bin3,0.9984525,1.1380037,-0.41597968
1898,bin3,0.9982699,0.8060171,-1.7420797
1899,bin3,0.9989306,-2.1174073,-3.413958
1900,bin3,0.9984885,0.71288234,-3.9074538
1901,bin3,0.9985241,-0.3264101,-5.711403
1902,bin3,0.997514,-1.6296884,-5.5106115
1903,bin3,0.9989078,0.24972785,-4.9233246
1904,bin3,0.99843836,1.5969559,-5.2104425
1905,bin3,0.9982707,0.33621672,-0.19998132
1906,bin3,0.9982045,0.74769723,-5.737399
1907,bin3,0.99793905,0.93186235,-1.8016917
1908,bin3,0.9985693,0.13180421,-4.0375094
1909,bin3,0.9985716,-2.086937,-5.8203626
1910,bin3,0.9979531,0.31719056,-3.6168213
1911,bin3,0.9980839,1.986981,-5.2946105
1912,bin3,0.998416,0.8094168,-0.5960554
1913,bin3,0.9987614,-0.4527216,-3.0049324
1914,bin3,0.9980026,1.2968391,-3.6679242
1915,bin3,0.99770635,-1.3600682,-1.395585
1916,bin3,0.9984733,-1.7475286,-0.39981008
1917,bin3,0.998132,1.6864648,-5.5101476
1918,bin3,0.9983407,0.29173344,-2.1303136
1919,bin3,0.9979444,0.37357774,-1.3363088
1920,bin3,0.9988411,1.062485,-0.38089308
1921,bin3,0.9976696,-0.9074844,-4.757004
1922,bin3,0.99753404,-1.0249665,-5.422445
1923,bin3,0.99883795,-1.8905602,-2.4662256
1924,bin3,0.9988088,2.0426447,-1.0059421
1925,bin3,0.99848646,-0.7453654,-2.8233392
1926,bin3,0.9976403,1.8920472,-3.0365975
1927,bin3,0.99842906,-1.67741,-0.54679644
1928,bin3,0.99827546,-0.89163435,-4.637066
1929,bin3,0.9980964,-1.7027699,-4.890238
1930,bin3,0.99871075,0.8279821,-2.505834
1931,bin3,0.99889445,-0.40521163,-1.5089595
1932,bin3,0.998262,1.7116874,-5.2825427
1933,bin3,0.9984973,1.9811589,-1.3887986
1934,bin3,0.9987151,1.8509337,-4.5552063
1935,bin3,0.9986978,1.2525388,0.24841529
1936,bin3,0.9979042,1.5238364,-5.5392795
1937,bin3,0.9989856,-0.51861817,-4.400943
1938,bin3,0.9988133,-0.72691834,0.12951228
1939,bin3,0.9988003,-1.9304398,-1.3839396
1940,bin3,0.99794066,-0.06452062,-3.4826415
1941,bin3,0.9985784,-1.1968391,-2.7223072
1942,bin3,0.99873155,1.1134478,-5.448155
1943,bin3,0.9977759,1.4527311,0.5554718
1944,bin3,0.9982473,-2.0711122,-1.7305737
1945,bin3,0.99898285,-0.18246856,-1.1136249
1946,bin3,0.99856365,-1.3398567,-5.7111864
1947,bin3,0.99875796,1.4895611,-2.2460334
1948,bin3,0.99838567,2.6116734,-3.773357
1949,bin3,0.99782443,-0.14472961,-1.4339232
1950,bin3,0.9976009,-0.20275038,-1.2464072
1951,bin3,0.9986098,0.48528925,-2.6852565
1952,bin3,0.99814016,-0.36383963,-3.5390606
1953,bin3,0.9984041,0.65810806,-1.200574
1954,bin3,0.99793816,1.5745745,-2.6171732
1955,bin3,0.99878365,-0.5243124,-1.0299126
1956,bin3,0.9986582,0.90835464,-3.3579211
1957,bin3,0.9975725,1.7284746,-6.0693603
1958,bin3,0.9985889,-1.079557,-4.596877
1959,bin3,0.9987947,-1.9983809,-0.46828595
1960,bin3,0.9987627,0.7414114,-3.4904127
1961,bin3,0.9979078,-2.7058556,-1.8146676
1962,bin3,0.9989462,-1.4497259,-2.102571
1963,bin3,0.99780416,-0.33054054,-1.8420061
1964,bin3,0.99806863,2.5777705,-3.774751
1965,bin3,0.9988809,-1.9965982,-1.5967382
1966,bin3,0.99893135,0.94753015,-3.9575584
1967,bin3,0.9988418,-0.7547483,-2.6587212
1968,bin3,0.9985388,1.454107,-5.255065
1969,bin3,0.998661,2.0592754,-1.5512884
1970,bin3,0.99826026,-0.74193513,-2.8146222
1971,bin3,0.9983486,-1.5221665,-5.7096105
1972,bin3,0.9987324,0.22883439,-3.2624931
1973,bin3,0.998391,-2.358724,-5.9202003
1974,bin3,0.99809504,1.0104669,-6.172846
1975,bin3,0.9982737,-1.1952844,-2.8129287
1976,bin3,0.99835896,2.2954576,-1.7489009
1977,bin3,0.9986807,0.04614464,-5.8227954
1978,bin3,0.9986282,-0.1266263,-0.83477926
1979,bin3,0.9982661,0.7357335,-6.238016
1980,bin3,0.99835527,1.0564696,-5.477906
1981,bin3,0.9989973,2.076747,-1.8690814
1982,bin3,0.9987323,1.5377578,-1.8091509
1983,bin3,0.9980761,1.8484627,-1.2588514
1984,bin3,0.9980563,-1.8854026,-1.1987603
1985,bin3,0.99850774,1.3444955,-5.116675
1986,bin3,0.99760944,-0.6979277,-5.6944876
1987,bin3,0.9982154,1.3665318,-2.7746165
1988,bin3,0.998671,0.3697994,0.20726812
1989,bin3,0.9975591,-1.2130693,-0.22020847
1990,bin3,0.99827415,-0.62567115,-0.023014009
1991,bin3,0.9977133,0.92252326,-4.9369874
1992,bin3,0.9978055,0.62774044,0.5170765
1993,bin3,0.99779373,-0.030146804,-0.871402
1994,bin3,0.9977877,2.3789837,-2.9108064
1995,bin3,0.9977079,2.0012357,-1.5639693
1996,bin3,0.99881417,1.3711525,-5.6334476
1997,bin3,0.9980105,-0.4224822,-5.488224
1998,bin3,0.99886316,-0.4654719,-1.6723273
1999,bin3,0.9978922,1.6647497,-0.9974147
2000,bin3,0.99868417,0.9372021,-3.7704856
2001,bin3,0.9984779,0.45401996,-2.032277
2002,bin3,0.9984377,-0.79887587,-3.9803674
2003,bin3,0.998506,-0.8540858,-0.3884093
2004,bin3,0.99805695,0.87257457,-5.2261834
2005,bin3,0.99880666,0.6623145,-0.9259893
2006,bin3,0.9981597,-0.165977,-2.8738525
2007,bin3,0.9989747,-0.80773246,-1.072301
2008,bin3,0.99897593,1.4981768,-4.125687
2009,bin3,0.9982776,1.5961465,-2.6735604
2010,bin3,0.99764544,1.9842144,-3.873039
2011,bin3,0.99884665,0.97598255,-0.038738623
2012,bin3,0.9984069,0.71687984,-1.9874641
2013,bin3,0.9982491,-2.6731987,-2.0926127
2014,bin3,0.9977428,0.4328183,-3.179535
2015,bin3,0.99876815,2.4692867,-3.9682105
2016,bin3,0.99770993,1.454039,-1.666771
2017,bin3,0.99883276,1.6347904,-0.39943326
2018,bin3,0.99852085,1.2516778,-1.8065209
2019,bin3,0.997995,1.4310294,-3.2606273
2020,bin3,0.9983494,1.1676002,-4.017792
2021,bin3,0.997636,0.14048669,0.35546318
2022,bin3,0.9983089,1.1388018,0.20435444
2023,bin3,0.99800706,0.9220544,0.15830958
2024,bin3,0.99790764,0.62440515,-3.97097
2025,bin3,0.99793375,2.4014642,-3.5152173
2026,bin3,0.99830145,0.71013683,-2.6164868
2027,bin3,0.9976159,0.70722544,-1.5516365
2028,bin3,0.99863875,-0.8217652,0.80021954
2029,bin3,0.9980515,-1.957122,-3.284607
2030,bin3,0.9980475,0.5041562,-2.0877976
2031,bin3,0.99811155,-2.8287861,-2.1051128
2032,bin3,0.9982702,1.0778148,-0.43452686
2033,bin3,0.99770445,2.6033835,-3.821861
2034,bin3,0.9978343,-2.0352213,-4.0251822
2035,bin3,0.9987743,0.2496121,0.32482237
2036,bin3,0.9983503,0.508751,0.7302253
2037,bin3,0.9988392,2.1924658,-3.1928043
2038,bin3,0.99886966,-1.194337,-4.6673145
2039,bin3,0.9986235,-2.5842674,-5.1770015
2040,bin3,0.9989857,2.2660885,-3.3073695
2041,bin3,0.9983283,1.8440961,-0.93069375
2042,bin3,0.9989683,-0.25975513,-2.3724344
2043,bin3,0.9978635,-0.33881065,-3.913316
2044,bin3,0.99769,-1.8413755,-1.2214465
2045,bin3,0.99846506,0.32855758,-0.022506177
2046,bin3,0.9988445,1.6972177,-3.9284046
2047,bin3,0.99758124,-0.7901742,-1.0225017
2048,bin3,0.9989482,1.8744186,-3.9133346
2049,bin3,0.9975509,-1.7226813,-4.9190316
2050,bin3,0.9978545,-2.6503084,-3.649447
2051,bin3,0.9982366,1.7602178,-5.4013495
2052,bin3,0.9983017,0.9660185,-3.83032
2053,bin3,0.9989762,-1.1257112,-2.4229228
2054,bin3,0.99818563,-0.26684815,-3.2668474
2055,bin3,0.998707,-2.6362534,-2.3609107
2056,bin3,0.99830574,0.1827429,-3.8977313
2057,bin3,0.998696,0.6817189,-4.9512258
2058,bin3,0.99804354,-1.6754681,-4.295196
2059,bin3,0.9988809,-0.014324721,-5.9411454
2060,bin3,0.99779755,0.98152846,-4.687308
2061,bin3,0.9987862,1.8314456,-4.858518
2062,bin3,0.9976901,0.18157487,-0.28903
2063,bin3,0.9987355,0.7344484,-2.835177
2064,bin3,0.99890727,-1.1652669,-3.0418172
2065,bin3,0.99892426,1.5085391,-0.4159104
2066,bin3,0.99805206,0.0783016,-4.1647243
2067,bin3,0.99899065,-2.1498735,-5.6979017
2068,bin3,0.9989195,0.7897467,-3.325735
2069,bin3,0.9984676,-1.1280262,-1.8801223
2070,bin3,0.9977717,0.5274624,-0.9196408
2071,bin3,0.99877816,1.2348655,-3.6907523
2072,bin3,0.9985181,1.6851729,-5.1074057
2073,bin3,0.99794275,-0.7201414,-2.4864037
2074,bin3,0.9976566,-0.4643839,-2.3258471
2075,bin3,0.9975029,0.71014047,-2.6998708
2076,bin3,0.9981984,-1.8550045,-3.8395126
2077,bin3,0.9989172,0.40456414,-0.17726529
2078,bin3,0.9988619,1.0029006,-6.050535
2079,bin3,0.99893135,-0.52556944,-0.27756009
2080,bin3,0.99826217,0.7323193,-2.9757142
2081,bin3,0.9987408,0.122371264,-0.46949822
2082,bin3,0.9984717,0.16383898,0.06299198
2083,bin3,0.99833465,0.89552945,-3.696247
2084,bin3,0.9985293,1.0095994,-0.09954809
2085,bin3,0.9987443,0.3252711,0.43739372
2086,bin3,0.9977168,-1.1153599,-1.965226
2087,bin3,0.9978491,1.4167887,0.2959523
2088,bin3,0.9981371,-2.575447,-4.97687
2089,bin3,0.99822325,-0.630884,-3.1890526
2090,bin3,0.99828714,-1.3986866,-0.7075919
2091,bin3,0.9985488,-1.8778467,-3.3336272
2092,bin3,0.99800485,2.758944,-3.591295
2093,bin3,0.99859923,-0.77144897,-3.315146
2094,bin3,0.99866176,-0.24620348,0.118385404
2095,bin3,0.9983219,1.4394976,-5.213932
2096,bin3,0.9982096,0.6745564,-5.9861484
2097,bin3,0.99807984,0.44089133,-0.13984102
2098,bin3,0.9977281,0.4875533,-0.29315415
2099,bin3,0.9983028,-2.4801378,-0.6604222
2100,bin3,0.9981549,1.2655602,0.12609352
2101,bin3,0.9975426,0.47498113,-0.4509353
2102,bin3,0.9988349,2.6971629,-3.4409096
2103,bin3,0.99856573,-1.6120903,-4.661027
2104,bin3,0.99874145,-1.7567807,-4.1913733
2105,bin3,0.9983475,-2.614488,-5.708558
2106,bin3,0.9986093,-1.2623024,0.644155
2107,bin3,0.9975352,-1.1863889,-2.241611
2108,bin3,0.998901,-0.87706494,-6.019021
2109,bin3,0.9982221,-2.2845042,-3.8622484
2110,bin3,0.99755514,0.5374077,1.0454655
2111,bin3,0.9979871,1.3084197,-0.8950757
2112,bin3,0.9987035,-1.9124565,-3.1403804
2113,bin3,0.9982018,-1.804405,-0.73724604
2114,bin3,0.9982534,-0.42116877,0.8336338
2115,bin3,0.99792826,0.18386912,-5.508566
2116,bin3,0.9985397,-1.3169223,-2.0206914
2117,bin3,0.9988137,-0.7370226,-2.3541338
2118,bin3,0.9976238,-2.6094127,-2.8260145
2119,bin3,0.99860847,1.4505227,-2.598915
2120,bin3,0.99897337,-2.6273427,-1.5693108
2121,bin3,0.9984242,0.40699998,-4.5579567
2122,bin3,0.99780756,-1.9907509,-3.730624
2123,bin3,0.99819833,-1.8492151,-5.7680173
2124,bin3,0.9989862,-0.9415822,-1.9093621
2125,bin3,0.99898505,0.439233,0.55708754
2126,bin3,0.99896854,0.122423954,-2.3549523
2127,bin3,0.99850243,2.0946054,-1.582974
2128,bin3,0.9981917,0.8301955,-0.09317659
2129,bin3,0.99864155,-2.820568,-5.1350255
2130,bin3,0.99753535,1.9690053,-1.1205893
2131,bin3,0.9984456,1.3493088,-3.3377628
2132,bin3,0.99885887,-0.8861102,-1.2100475
2133,bin3,0.99859697,-0.059519555,-1.3050075
2134,bin3,0.9987649,1.6531898,-5.081471
2135,bin3,0.9978946,-0.39777255,0.43604705
2136,bin3,0.9981453,1.0245534,-3.8706431
2137,bin3,0.9985971,1.2031314,-0.098877944
2138,bin3,0.99756664,1.1556091,-1.3021365
2139,bin3,0.9978178,0.40769982,-2.6888192
2140,bin3,0.99807215,-0.9394367,-2.1435213
2141,bin3,0.9977924,-0.026501652,-0.9089384
2142,bin3,0.99809116,-1.9556005,-1.9123514
2143,bin3,0.99882406,2.5602705,-3.5731995
2144,bin3,0.9980412,0.23213336,-0.4591052
2145,bin3,0.99771094,-1.2027172,-4.202308
2146,bin3,0.9989935,0.44067776,-3.5032198
2147,bin3,0.99830645,-2.122724,-4.403989
2148,bin3,0.9983371,0.82973427,-1.4901415
2149,bin3,0.99892557,1.482177,-4.4313726
2150,bin3,0.9986636,0.7010955,-3.0069017
2151,bin3,0.9989614,0.85999733,-3.1990862
2152,bin3,0.9982468,0.43065697,-0.6095669
2153,bin3,0.99860317,2.2624624,-1.5884513
2154,bin3,0.9977255,0.95491624,-0.6738173
2155,bin3,0.9978721,1.1681783,-5.1756687
2156,bin3,0.9985524,0.6078187,-4.7150726
2157,bin3,0.9989335,-0.99215376,-2.7326372
2158,bin3,0.9982952,-0.5457463,-0.8410859
2159,bin3,0.99871546,0.28449416,-5.8823442
2160,bin3,0.99812144,0.020967755,-5.781528
2161,bin3,0.9984816,-2.577744,-3.8197484
2162,bin3,0.9975612,-0.51180565,-1.1246984
2163,bin3,0.998738,0.99019724,-3.8539817
2164,bin3,0.9984147,-0.33812004,-5.615419
2165,bin3,0.9989925,0.40322155,-3.947952
2166,bin3,0.9984522,-1.1339755,-3.5515718
2167,bin3,0.99884546,-1.4798006,-2.3071992
2168,bin3,0.9982856,-1.6411549,-2.957462
2169,bin3,0.99800307,1.2118576,-0.57490206
2170,bin3,0.9984639,-1.2837231,-4.5040774
2171,bin3,0.99877906,2.0567262,-3.1293862
2172,bin3,0.99857134,-1.4921179,-0.35362267
2173,bin3,0.9988284,0.86692077,-1.5727754
2174,bin3,0.9983359,2.0409489,-2.5325115
2175,bin3,0.9988519,0.20570777,-4.440083
2176,bin3,0.9975729,0.0130635835,-1.3526345
2177,bin3,0.9978648,-0.3239969,-0.7981602
2178,bin3,0.99864215,1.0287528,0.41202158
2179,bin3,0.9981011,0.14353943,-5.2249627
2180,bin3,0.99897647,-1.4521515,-4.6080613
2181,bin3,0.99893254,-0.60150665,-1.589511
2182,bin3,0.9981705,-0.16756198,-3.8856313
2183,bin3,0.99752104,0.8086902,-0.044586062
2184,bin3,0.9980921,-1.0239078,0.20813224
2185,bin3,0.99880403,2.138657,-1.8435382
2186,bin3,0.9980867,-1.5700209,-2.159145
2187,bin3,0.998329,0.07313802,-2.0943224
2188,bin3,0.99775386,1.5430596,-3.7254581
2189,bin3,0.9975766,1.3425177,-2.4014747
2190,bin3,0.99878705,0.95574915,-1.6738542
2191,bin3,0.99844545,-2.862811,-2.0574877
2192,bin3,0.99834436,-0.30295247,-6.0233927
2193,bin3,0.99815625,1.225257,-4.0303164
2194,bin3,0.997843,-2.4002435,-1.826808
2195,bin3,0.99848807,0.20413718,-4.293482
2196,bin3,0.9988725,1.0500156,-1.3665863
2197,bin3,0.99753255,1.1745843,-5.2931294
2198,bin3,0.99888694,0.83322585,-0.09972334
2199,bin3,0.9984076,0.11113573,-5.0347333
2200,bin3,0.9989816,-2.759039,-1.5641965
2201,bin3,0.9977955,-1.5938073,-0.6506469
2202,bin3,0.9980296,1.4828382,-2.1540852
2203,bin3,0.9977225,-1.9497577,-4.2843475
2204,bin3,0.99879646,2.2397761,-3.7721727
2205,bin3,0.99766135,-0.6187368,-5.3402166
2206,bin3,0.9989221,0.866154,-6.154693
2207,bin3,0.9988391,-1.8457308,-3.8771627
2208,bin3,0.9977095,-2.0658457,-2.1940255
2209,bin3,0.99838406,0.52488875,-4.6355095
2210,bin3,0.99835503,-2.0743167,-4.983381
2211,bin3,0.99822307,-1.3546536,-5.9829803
2212,bin3,0.9989066,2.0600173,-1.6792077
2213,bin3,0.9987838,1.0731772,-1.172912
2214,bin3,0.9988502,-0.46323916,-3.346288
2215,bin3,0.9976345,0.8707886,-0.506711
2216,bin3,0.99836737,1.1636506,-1.586968
2217,bin3,0.998591,-2.741614,-2.525763
2218,bin3,0.99838966,0.03078759,-0.26331422
2219,bin3,0.9984316,1.3267102,-5.628166
2220,bin3,0.99804693,2.1127775,-4.5051904
2221,bin3,0.9983643,0.85553277,-4.4490933
2222,bin3,0.9989931,1.325799,-2.4323275
2223,bin3,0.99848074,-0.80518824,0.68682075
2224,bin3,0.9986947,-1.9488665,-4.5836926
2225,bin3,0.9981088,0.6655992,-4.122495
2226,bin3,0.99776584,0.15680331,0.7828884
2227,bin3,0.9987676,-0.78166676,-4.2765613
2228,bin3,0.9979222,1.9616988,-4.4642305
2229,bin3,0.99788874,1.4544264,-4.4518995
2230,bin3,0.9979095,1.9480063,-0.9946009
2231,bin3,0.9986349,-0.052380856,-5.473387
2232,bin3,0.99897736,1.1788515,-3.7353368
2233,bin3,0.9985406,1.5893403,-1.4663583
2234,bin3,0.9980657,0.8023011,-4.529692
2235,bin3,0.9985797,0.7248078,-4.87147
2236,bin3,0.99892855,0.589027,-0.24385259
2237,bin3,0.998524,-0.62924427,-0.5308472
2238,bin3,0.9983588,-1.129894,0.16704342
2239,bin3,0.998977,1.0737418,-0.80423343
2240,bin3,0.9977009,1.475722,-4.4744787
2241,bin3,0.9988633,-0.46399993,-1.4920509
2242,bin3,0.99858093,1.0989547,-1.6544598
2243,bin3,0.9988796,2.0851393,-1.6982155
2244,bin3,0.9986471,-1.8410965,-0.10639338
2245,bin3,0.99887824,1.1981814,-1.0288926
2246,bin3,0.9981425,1.1979946,0.30010265
2247,bin3,0.99839306,1.3608238,-3.528843
2248,bin3,0.9986393,1.5773747,-5.137339
2249,bin3,0.9976256,1.2125276,-5.5815587
2250,bin3,0.9988502,-0.97626585,-2.293887
2251,bin3,0.9980238,0.22631991,-6.25078
2252,bin3,0.9980669,-1.3768418,-5.1167865
2253,bin3,0.9983346,-1.154185,-5.371092
2254,bin3,0.9976663,-2.541241,-2.781037
2255,bin3,0.9984243,-2.0852726,-3.4646406
2256,bin3,0.99895906,-2.399263,-4.0844965
2257,bin3,0.99890864,0.30053744,-2.4005704
2258,bin3,0.9975209,0.15539667,0.95648587
